freq_hz,freq_word,xr,xi,yr,yi,x_mag_db,y_mag_db
1.115483203125000000e+04,2.661680000000000000e+05,-1.983472518622875214e-02,1.464648544788360596e-01,6.146959960460662842e-02,6.325121968984603882e-02,-1.660640525817871094e+01,-2.109063339233398438e+01
1.116360546875000000e+04,2.663830000000000000e+05,-8.845043927431106567e-02,1.177763044834136963e-01,2.308900095522403717e-02,8.483481407165527344e-02,-1.663645553588867188e+01,-2.111817932128906250e+01
1.117238671875000000e+04,2.665740000000000000e+05,-1.373519897460937500e-01,-5.435310304164886475e-02,-7.615676522254943848e-02,4.452492669224739075e-02,-1.661148452758789062e+01,-2.108890724182128906e+01
1.118117382812500000e+04,2.667890000000000000e+05,1.474149078130722046e-01,8.627465926110744476e-03,5.809579044580459595e-02,-6.608819961547851562e-02,-1.661432075500488281e+01,-2.111103439331054688e+01
1.118996875000000000e+04,2.670030000000000000e+05,-1.038639470934867859e-01,-1.051213517785072327e-01,-8.748713135719299316e-02,1.041728071868419647e-02,-1.660782814025878906e+01,-2.109997558593750000e+01
1.119877050781250000e+04,2.672180000000000000e+05,-1.162942871451377869e-01,9.052465856075286865e-02,1.818720484152436256e-04,8.774571120738983154e-02,-1.663158607482910156e+01,-2.113546371459960938e+01
1.120757910156250000e+04,2.674330000000000000e+05,-8.799032866954803467e-02,1.184118464589118958e-01,2.345753461122512817e-02,8.458718657493591309e-02,-1.662267875671386719e+01,-2.113213539123535156e+01
1.121639453125000000e+04,2.676240000000000000e+05,-1.369273811578750610e-01,5.413132533431053162e-02,-2.438785880804061890e-02,8.400598913431167603e-02,-1.663954544067382812e+01,-2.116237831115722656e+01
1.122521679687500000e+04,2.678380000000000000e+05,-4.427251964807510376e-02,-1.406600624322891235e-01,-8.221802115440368652e-02,-3.040185943245887756e-02,-1.662634468078613281e+01,-2.114408302307128906e+01
1.123404589843750000e+04,2.680530000000000000e+05,1.148400679230690002e-01,9.264890849590301514e-02,8.534080535173416138e-02,-2.018142491579055786e-02,-1.662100410461425781e+01,-2.114054107666015625e+01
1.124288183593750000e+04,2.682680000000000000e+05,-1.342102587223052979e-01,-6.102019920945167542e-02,-7.757631689310073853e-02,4.092922434210777283e-02,-1.662823104858398438e+01,-2.113887977600097656e+01
1.125172460937500000e+04,2.684830000000000000e+05,-1.161053404211997986e-01,9.101299196481704712e-02,5.550823407247662544e-04,8.760711550712585449e-02,-1.662265014648437500e+01,-2.114904022216796875e+01
1.126057519531250000e+04,2.686970000000000000e+05,-1.190350279211997986e-01,8.688458055257797241e-02,-2.542545786127448082e-03,8.765043318271636963e-02,-1.663174819946289062e+01,-2.114126396179199219e+01
1.126943164062500000e+04,2.688880000000000000e+05,-1.360487788915634155e-01,-5.724347382783889771e-02,-7.602708786725997925e-02,4.310013353824615479e-02,-1.661820793151855469e+01,-2.117035102844238281e+01
1.127829589843750000e+04,2.691030000000000000e+05,1.094424650073051453e-01,-9.892024844884872437e-02,-6.809875834733247757e-03,-8.731757104396820068e-02,-1.662283897399902344e+01,-2.115163040161132812e+01
1.128716699218750000e+04,2.693180000000000000e+05,-4.943719878792762756e-02,1.390913724899291992e-01,4.729126766324043274e-02,7.344496250152587891e-02,-1.661734008789062500e+01,-2.117439651489257812e+01
1.129604492187500000e+04,2.695330000000000000e+05,1.472379863262176514e-01,4.668509587645530701e-03,5.553197115659713745e-02,-6.756234914064407349e-02,-1.663523864746093750e+01,-2.116425323486328125e+01
1.130492968750000000e+04,2.697470000000000000e+05,1.198140829801559448e-01,-8.620523661375045776e-02,2.940616803243756294e-03,-8.717042207717895508e-02,-1.661807441711425781e+01,-2.118767738342285156e+01
1.131382128906250000e+04,2.699620000000000000e+05,1.449657827615737915e-01,-2.541991509497165680e-02,4.044276475906372070e-02,-7.726114988327026367e-02,-1.664316558837890625e+01,-2.118906402587890625e+01
1.132272070312500000e+04,2.701770000000000000e+05,1.387095451354980469e-01,5.054993927478790283e-02,7.381152361631393433e-02,-4.666532203555107117e-02,-1.661630439758300781e+01,-2.117714881896972656e+01
1.133162597656250000e+04,2.703920000000000000e+05,-1.106484085321426392e-01,9.769538789987564087e-02,5.781391635537147522e-03,8.706303685903549194e-02,-1.661793518066406250e+01,-2.118421554565429688e+01
1.134053906250000000e+04,2.706060000000000000e+05,1.452094614505767822e-01,2.556752227246761322e-02,6.433627009391784668e-02,-5.892323330044746399e-02,-1.662750625610351562e+01,-2.118552398681640625e+01
1.134945898437500000e+04,2.707970000000000000e+05,5.873078107833862305e-02,-1.350246071815490723e-01,-4.218962416052818298e-02,-7.606435567140579224e-02,-1.663921737670898438e+01,-2.121148109436035156e+01
1.135838574218750000e+04,2.710120000000000000e+05,-6.434269249439239502e-03,-1.471973955631256104e-01,-7.123039662837982178e-02,-4.997932538390159607e-02,-1.663370895385742188e+01,-2.120806503295898438e+01
1.136732031250000000e+04,2.712270000000000000e+05,6.791149079799652100e-02,-1.307025402784347534e-01,-3.701746836304664612e-02,-7.876576483249664307e-02,-1.663637924194335938e+01,-2.120655250549316406e+01
1.137626074218750000e+04,2.714410000000000000e+05,1.472206115722656250e-01,-5.674099083989858627e-03,5.012725666165351868e-02,-7.107487320899963379e-02,-1.663418197631835938e+01,-2.121226501464843750e+01
1.138520898437500000e+04,2.716560000000000000e+05,-1.282139867544174194e-01,7.334858924150466919e-02,-1.188370026648044586e-02,8.640030026435852051e-02,-1.661168289184570312e+01,-2.118830108642578125e+01
1.139416406250000000e+04,2.718710000000000000e+05,1.470807641744613647e-01,2.459659706801176071e-03,5.395907536149024963e-02,-6.799343973398208618e-02,-1.664766693115234375e+01,-2.122934532165527344e+01
1.140312597656250000e+04,2.720860000000000000e+05,6.782178580760955811e-02,-1.308647692203521729e-01,-3.686643764376640320e-02,-7.846200466156005859e-02,-1.663032531738281250e+01,-2.124046516418457031e+01
1.141209570312500000e+04,2.723000000000000000e+05,-1.877708244137465954e-03,-1.476325690746307373e-01,-6.954218447208404541e-02,-5.171523988246917725e-02,-1.661565399169921875e+01,-2.124326515197753906e+01
1.142107128906250000e+04,2.725150000000000000e+05,8.621674776077270508e-02,-1.195369139313697815e-01,-2.507710084319114685e-02,-8.315004408359527588e-02,-1.663092041015625000e+01,-2.122467994689941406e+01
1.143005468750000000e+04,2.727300000000000000e+05,9.587372839450836182e-02,1.117052584886550903e-01,8.648096770048141479e-02,-5.010098218917846680e-03,-1.664144325256347656e+01,-2.124703979492187500e+01
1.143904492187500000e+04,2.729450000000000000e+05,-8.907703310251235962e-02,-1.173764765262603760e-01,-8.664499968290328979e-02,-1.137797007686458528e-04,-1.663301086425781250e+01,-2.124512100219726562e+01
1.144804296875000000e+04,2.731590000000000000e+05,-9.327986836433410645e-02,1.138767674565315247e-01,2.006464079022407532e-02,8.436650782823562622e-02,-1.664160156250000000e+01,-2.123764991760253906e+01
1.145704687500000000e+04,2.733740000000000000e+05,1.277646124362945557e-01,7.344720512628555298e-02,7.963839173316955566e-02,-3.356006741523742676e-02,-1.663174438476562500e+01,-2.126763534545898438e+01
1.146605859375000000e+04,2.735890000000000000e+05,1.348748616874217987e-02,1.467318832874298096e-01,7.340219616889953613e-02,4.584284871816635132e-02,-1.663297080993652344e+01,-2.125550270080566406e+01
1.147507714843750000e+04,2.738040000000000000e+05,-1.470366418361663818e-01,-1.099725998938083649e-02,-5.729322880506515503e-02,6.474260985851287842e-02,-1.662726211547851562e+01,-2.126440048217773438e+01
1.148410253906250000e+04,2.740180000000000000e+05,1.379141360521316528e-01,-5.186388269066810608e-02,2.463494241237640381e-02,-8.256957679986953735e-02,-1.663336753845214844e+01,-2.129326057434082031e+01
1.149313574218750000e+04,2.742330000000000000e+05,-1.464803218841552734e-01,-1.597189158201217651e-02,-5.924141407012939453e-02,6.287296116352081299e-02,-1.663308334350585938e+01,-2.127112388610839844e+01
1.150217578125000000e+04,2.744480000000000000e+05,5.640094634145498276e-03,1.474812477827072144e-01,7.076369971036911011e-02,4.955275356769561768e-02,-1.661891746520996094e+01,-2.127087783813476562e+01
1.151122265625000000e+04,2.746630000000000000e+05,-3.090637363493442535e-02,1.439978331327438354e-01,5.633476376533508301e-02,6.520445644855499268e-02,-1.663728904724121094e+01,-2.129290390014648438e+01
1.152027734375000000e+04,2.748770000000000000e+05,-1.473445892333984375e-01,-1.026992313563823700e-02,-5.677568539977073669e-02,6.494115293025970459e-02,-1.661226844787597656e+01,-2.128378295898437500e+01
1.152933789062500000e+04,2.750920000000000000e+05,7.396288216114044189e-02,-1.276150345802307129e-01,-3.319268673658370972e-02,-7.955825328826904297e-02,-1.662418746948242188e+01,-2.128936958312988281e+01
1.153840625000000000e+04,2.753070000000000000e+05,-2.786141820251941681e-02,1.443487107753753662e-01,5.766880139708518982e-02,6.376337260007858276e-02,-1.665288734436035156e+01,-2.131269836425781250e+01
1.154748242187500000e+04,2.755220000000000000e+05,1.354848742485046387e-01,5.806396529078483582e-02,7.490029931068420410e-02,-4.256461933255195618e-02,-1.662988853454589844e+01,-2.129490661621093750e+01
1.155656542968750000e+04,2.757600000000000000e+05,1.462836861610412598e-01,-1.770052500069141388e-02,4.325924813747406006e-02,-7.434484362602233887e-02,-1.663295745849609375e+01,-2.130855369567871094e+01
1.156565429687500000e+04,2.759750000000000000e+05,1.467705965042114258e-01,-1.384988892823457718e-02,4.525066912174224854e-02,-7.318224012851715088e-02,-1.662871932983398438e+01,-2.130576896667480469e+01
1.157475195312500000e+04,2.761900000000000000e+05,-4.826148506253957748e-03,1.470603942871093750e-01,6.674185395240783691e-02,5.385426804423332214e-02,-1.664541053771972656e+01,-2.133431625366210938e+01
1.158385546875000000e+04,2.764050000000000000e+05,-5.725526437163352966e-02,-1.357699036598205566e-01,-8.332825452089309692e-02,-2.093536034226417542e-02,-1.663307571411132812e+01,-2.131832504272460938e+01
1.159296679687500000e+04,2.766190000000000000e+05,-3.498406335711479187e-02,1.429959535598754883e-01,5.435199290513992310e-02,6.622925400733947754e-02,-1.664106559753417969e+01,-2.134277153015136719e+01
1.160208593750000000e+04,2.768340000000000000e+05,1.471289396286010742e-01,-1.189981400966644287e-02,4.586519300937652588e-02,-7.240881770849227905e-02,-1.661771965026855469e+01,-2.133910369873046875e+01
1.161121093750000000e+04,2.770490000000000000e+05,1.406027078628540039e-01,-4.428620636463165283e-02,2.861359156668186188e-02,-8.102463185787200928e-02,-1.662932586669921875e+01,-2.131724357604980469e+01
1.162034375000000000e+04,2.772630000000000000e+05,1.129102185368537903e-01,9.483944624662399292e-02,8.331745117902755737e-02,-1.935174688696861267e-02,-1.662675666809082031e+01,-2.135709381103515625e+01
1.162948437500000000e+04,2.774780000000000000e+05,-1.255209296941757202e-01,7.687294483184814453e-02,-8.121320977807044983e-03,8.527655899524688721e-02,-1.664242172241210938e+01,-2.134419441223144531e+01
1.163863085937500000e+04,2.777170000000000000e+05,1.394732892513275146e-01,-4.676554352045059204e-02,2.682559937238693237e-02,-8.097391575574874878e-02,-1.664746475219726562e+01,-2.138084220886230469e+01
1.164778613281250000e+04,2.779320000000000000e+05,-3.823015466332435608e-02,-1.422859132289886475e-01,-7.948191463947296143e-02,-3.180554881691932678e-02,-1.663403701782226562e+01,-2.134957122802734375e+01
1.165694726562500000e+04,2.781460000000000000e+05,-1.060401722788810730e-01,-1.022403538227081299e-01,-8.433862030506134033e-02,1.354613713920116425e-02,-1.663588142395019531e+01,-2.136885452270507812e+01
1.166611621093750000e+04,2.783610000000000000e+05,-1.415675580501556396e-01,4.032860696315765381e-02,-3.041333705186843872e-02,7.985395193099975586e-02,-1.664185714721679688e+01,-2.136580467224121094e+01
1.167529199218750000e+04,2.785760000000000000e+05,-8.344241231679916382e-02,-1.215124279260635376e-01,-8.553364872932434082e-02,-3.538378747180104256e-03,-1.662982177734375000e+01,-2.134983253479003906e+01
1.168447558593750000e+04,2.787910000000000000e+05,9.843516349792480469e-02,1.099135205149650574e-01,8.508819341659545898e-02,-7.400246337056159973e-03,-1.662132453918457031e+01,-2.136988830566406250e+01
1.169366601562500000e+04,2.790290000000000000e+05,2.805857919156551361e-02,-1.446604281663894653e-01,-5.739386752247810364e-02,-6.296535581350326538e-02,-1.663261604309082031e+01,-2.139141464233398438e+01
1.170286328125000000e+04,2.792440000000000000e+05,-1.202665120363235474e-01,-8.473275601863861084e-02,-8.101946115493774414e-02,2.655607834458351135e-02,-1.664669036865234375e+01,-2.138502502441406250e+01
1.171206835937500000e+04,2.794590000000000000e+05,-1.102214306592941284e-01,-9.767672419548034668e-02,-8.376131206750869751e-02,1.735367998480796814e-02,-1.663750267028808594e+01,-2.135660552978515625e+01
1.172128027343750000e+04,2.796730000000000000e+05,3.305950388312339783e-02,-1.435220092535018921e-01,-5.525893718004226685e-02,-6.504245847463607788e-02,-1.663710403442382812e+01,-2.137625694274902344e+01
1.173050000000000000e+04,2.798880000000000000e+05,1.397906243801116943e-01,4.653530195355415344e-02,7.008501887321472168e-02,-4.879250377416610718e-02,-1.663401031494140625e+01,-2.137116432189941406e+01
1.173972656250000000e+04,2.801270000000000000e+05,-1.470336169004440308e-01,9.430438280105590820e-03,-4.628609493374824524e-02,7.148731499910354614e-02,-1.663383865356445312e+01,-2.139492034912109375e+01
1.174895996093750000e+04,2.803420000000000000e+05,2.132720872759819031e-02,1.460064649581909180e-01,7.481631636619567871e-02,4.050919041037559509e-02,-1.662086868286132812e+01,-2.140353012084960938e+01
1.175820117187500000e+04,2.805560000000000000e+05,1.145448014140129089e-01,9.295201301574707031e-02,8.235608041286468506e-02,-2.103990875184535980e-02,-1.662329292297363281e+01,-2.141149902343750000e+01
1.176745019531250000e+04,2.807710000000000000e+05,5.815914273262023926e-02,1.352472603321075439e-01,8.252944052219390869e-02,1.965956576168537140e-02,-1.664054679870605469e+01,-2.142811775207519531e+01
1.177670605468750000e+04,2.810100000000000000e+05,-1.463873088359832764e-01,-1.450851187109947205e-02,-5.704098939895629883e-02,6.281588971614837646e-02,-1.664748001098632812e+01,-2.142697143554687500e+01
1.178596875000000000e+04,2.812240000000000000e+05,1.470561474561691284e-01,4.517017863690853119e-03,5.244584381580352783e-02,-6.659217178821563721e-02,-1.664624023437500000e+01,-2.143568038940429688e+01
1.179523925781250000e+04,2.814390000000000000e+05,-1.216379553079605103e-01,-8.289448171854019165e-02,-7.990495115518569946e-02,2.803717181086540222e-02,-1.664195442199707031e+01,-2.144427299499511719e+01
1.180451660156250000e+04,2.816780000000000000e+05,-1.465180367231369019e-01,1.485569961369037628e-02,-4.329907894134521484e-02,7.286448776721954346e-02,-1.663776016235351562e+01,-2.143630981445312500e+01
1.181380175781250000e+04,2.818930000000000000e+05,-1.432766169309616089e-01,-3.446755930781364441e-02,-6.508094072341918945e-02,5.426753684878349304e-02,-1.663216018676757812e+01,-2.143845558166503906e+01
1.182309375000000000e+04,2.821070000000000000e+05,-1.298764646053314209e-01,-6.954272836446762085e-02,-7.656899094581604004e-02,3.608901053667068481e-02,-1.663458442687988281e+01,-2.144770050048828125e+01
1.183239257812500000e+04,2.823220000000000000e+05,1.448154747486114502e-01,-2.688712626695632935e-02,3.710023313760757446e-02,-7.606161385774612427e-02,-1.663651466369628906e+01,-2.144977951049804688e+01
1.184170019531250000e+04,2.825610000000000000e+05,-1.018920093774795532e-01,1.066328659653663635e-01,1.429371722042560577e-02,8.344094455242156982e-02,-1.662489700317382812e+01,-2.144680786132812500e+01
1.185101367187500000e+04,2.827750000000000000e+05,1.196759045124053955e-01,8.570998907089233398e-02,8.037666231393814087e-02,-2.596394717693328857e-02,-1.664170646667480469e+01,-2.146634292602539062e+01
1.186033496093750000e+04,2.829900000000000000e+05,1.469231247901916504e-01,-7.857549935579299927e-03,4.633850231766700745e-02,-7.057452201843261719e-02,-1.664579200744628906e+01,-2.147031021118164062e+01
1.186966406250000000e+04,2.832290000000000000e+05,1.371884942054748535e-01,5.295895412564277649e-02,7.110081613063812256e-02,-4.545806348323822021e-02,-1.665037155151367188e+01,-2.147412490844726562e+01
1.187900000000000000e+04,2.834430000000000000e+05,-1.073427423834800720e-01,1.006267964839935303e-01,1.006766315549612045e-02,8.366589248180389404e-02,-1.664577865600585938e+01,-2.148659706115722656e+01
1.188834375000000000e+04,2.836580000000000000e+05,8.734117448329925537e-02,-1.184350326657295227e-01,-2.483324706554412842e-02,-8.073718845844268799e-02,-1.664435005187988281e+01,-2.146594810485839844e+01
